453;dockyard;3564.00;10.35;1589.00;-3.14;0
453;anti_air_building;3574.00;10.70;1572.00;3.10;0
453;anti_air_building;3609.00;11.05;1561.00;5.76;0
453;anti_air_building;3623.00;10.90;1563.00;3.61;0
453;synthetic_refinery;3606.00;10.90;1580.00;3.71;0
453;fuel_silo;3571.00;10.50;1576.00;1.55;0
453;radar_station;3586.00;10.55;1593.00;2.84;0
453;rocket_site;3622.00;10.65;1570.00;0.59;0
453;nuclear_reactor;3595.00;11.00;1583.00;2.15;0
454;arms_factory;3157.00;11.20;1594.00;0.29;0
454;arms_factory;3241.00;11.55;1586.00;1.85;0
454;arms_factory;3223.00;11.40;1582.00;4.51;0
454;arms_factory;3192.00;11.70;1565.00;2.35;0
454;arms_factory;3162.00;11.05;1584.00;3.56;0
454;arms_factory;3195.00;10.50;1613.00;0.30;0
454;industrial_complex;3211.00;10.50;1608.00;2.96;0
454;industrial_complex;3227.00;11.80;1578.00;5.62;0
454;industrial_complex;3174.00;11.73;1567.00;3.46;0
454;industrial_complex;3197.00;12.28;1558.00;5.02;0
454;industrial_complex;3223.00;11.85;1555.00;1.41;0
454;industrial_complex;3172.00;10.40;1611.00;4.07;0
454;air_base;3240.00;11.00;1592.00;0.80;0
454;bunker;3216.00;11.20;1587.00;3.47;0
454;bunker;3188.00;10.35;1617.00;6.13;0
454;bunker;3231.00;10.60;1597.00;2.51;0
454;bunker;3180.00;11.32;1577.00;5.54;0
454;bunker;3200.00;10.48;1627.00;0.46;0
454;bunker;3246.00;10.60;1602.00;4.58;0
454;bunker;3230.00;11.75;1573.00;2.42;0
454;bunker;3182.00;10.93;1580.00;2.52;0
454;bunker;3226.00;10.20;1617.00;0.36;0
454;bunker;3224.00;11.95;1552.00;3.03;0
454;bunker;3171.00;10.48;1604.00;5.69;0
454;bunker;3190.00;10.95;1578.00;0.97;0
454;bunker;3163.00;10.98;1590.00;5.09;0
454;bunker;3212.00;12.00;1561.00;0.01;0
454;bunker;3179.00;10.60;1616.00;3.03;0
454;bunker;3179.00;13.10;1545.00;5.70;0
454;bunker;3229.00;11.70;1582.00;3.54;0
454;bunker;3215.00;10.70;1596.00;4.74;0
454;bunker;3186.00;10.50;1605.00;1.48;0
454;bunker;3160.00;10.98;1582.00;5.60;0
454;bunker;3199.00;10.50;1590.00;0.52;0
454;bunker;3201.00;12.55;1551.00;4.65;0
454;anti_air_building;3177.00;11.23;1587.00;6.21;0
454;anti_air_building;3183.00;10.50;1613.00;2.59;0
454;anti_air_building;3240.00;10.93;1594.00;5.25;0
454;synthetic_refinery;3198.00;10.80;1583.00;3.09;0
454;fuel_silo;3153.00;11.20;1595.00;3.19;0
454;radar_station;3199.00;10.75;1585.00;5.54;0
454;rocket_site;3169.00;10.45;1605.00;3.70;0
454;nuclear_reactor;3186.00;11.70;1566.00;5.26;0
455;arms_factory;598.00;11.40;1580.00;4.51;0
455;arms_factory;594.00;10.90;1624.00;2.35;0
455;arms_factory;564.00;11.90;1569.00;3.56;0
455;arms_factory;604.00;11.30;1622.00;0.30;0
455;arms_factory;557.00;11.70;1568.00;2.96;0
455;arms_factory;597.00;11.10;1617.00;5.62;0
455;industrial_complex;550.00;11.28;1567.00;3.46;0
455;industrial_complex;568.00;11.25;1596.00;5.02;0
455;industrial_complex;559.00;11.40;1594.00;1.41;0
455;industrial_complex;578.00;11.70;1594.00;4.07;0
455;industrial_complex;563.00;11.50;1592.00;0.80;0
455;industrial_complex;534.00;10.40;1608.00;3.47;0
455;air_base;562.00;10.50;1612.00;6.13;0
455;naval_base;562.00;10.30;1620.00;-3.00;18806
455;naval_base;536.00;10.25;1619.00;-2.98;18806
455;naval_base;587.00;10.30;1642.00;-3.04;18486
455;naval_base;516.00;10.03;1591.00;-0.79;18120
455;naval_base;568.00;9.93;1625.00;-2.82;18806
455;bunker;559.00;10.70;1605.00;2.52;0
455;bunker;574.00;12.80;1564.00;0.36;0
455;bunker;574.00;11.70;1593.00;3.03;0
455;bunker;534.00;10.35;1611.00;5.69;0
455;bunker;589.00;11.78;1553.00;0.97;0
455;bunker;593.00;11.00;1567.00;5.09;0
455;bunker;594.00;11.55;1604.00;0.01;0
455;bunker;618.00;11.35;1574.00;3.03;0
455;bunker;553.00;10.80;1601.00;5.70;0
455;bunker;591.00;12.20;1542.00;3.54;0
455;bunker;596.00;11.85;1592.00;4.74;0
455;bunker;630.00;11.95;1578.00;1.48;0
455;bunker;591.00;10.80;1625.00;5.60;0
455;bunker;597.00;11.20;1561.00;0.52;0
455;bunker;620.00;12.05;1590.00;4.65;0
455;bunker;597.00;11.30;1559.00;6.21;0
455;bunker;605.00;11.95;1589.00;2.59;0
455;bunker;527.00;10.48;1603.00;5.25;0
455;bunker;604.00;12.15;1601.00;3.09;0
455;bunker;550.00;11.40;1586.00;3.19;0
455;bunker;591.00;10.70;1628.00;1.04;0
455;bunker;564.00;11.70;1578.00;3.70;0
455;bunker;622.00;10.70;1560.00;5.26;0
455;bunker;571.00;10.40;1616.00;3.10;0
455;bunker;564.00;11.75;1575.00;5.76;0
455;coastal_bunker;549.00;10.30;1621.00;-2.98;0
455;coastal_bunker;580.00;10.20;1637.00;-1.85;0
455;coastal_bunker;559.00;10.25;1623.00;-3.00;0
455;coastal_bunker;522.00;10.40;1584.00;-0.79;0
455;coastal_bunker;571.00;10.30;1626.00;-2.82;0
455;dockyard;543.00;10.40;1621.00;-2.98;0
455;anti_air_building;612.00;12.28;1609.00;6.28;0
455;anti_air_building;574.00;12.30;1573.00;1.20;0
455;anti_air_building;563.00;11.40;1594.00;5.32;0
455;synthetic_refinery;576.00;12.50;1569.00;2.05;0
455;fuel_silo;561.00;11.35;1588.00;3.26;0
455;radar_station;578.00;11.70;1585.00;3.86;0
455;rocket_site;555.00;11.45;1587.00;2.66;0
455;nuclear_reactor;547.00;10.70;1602.00;5.33;0
456;arms_factory;3910.00;11.78;1565.00;3.56;0
456;arms_factory;3943.00;10.20;1598.00;0.30;0
456;arms_factory;3927.00;11.78;1557.00;2.96;0
456;arms_factory;3892.00;10.40;1585.00;5.62;0
456;arms_factory;3934.00;12.00;1560.00;3.46;0
456;arms_factory;3961.00;11.00;1586.00;5.02;0
456;industrial_complex;3913.00;10.50;1582.00;1.41;0
456;industrial_complex;3948.00;10.40;1602.00;4.07;0
456;industrial_complex;3919.00;12.23;1542.00;0.80;0
456;industrial_complex;3909.00;11.70;1567.00;3.47;0
456;industrial_complex;3944.00;11.00;1581.00;6.13;0
456;industrial_complex;3926.00;11.90;1559.00;2.51;0
456;air_base;3928.00;10.90;1576.00;5.54;0
456;naval_base;3930.00;10.30;1592.00;-2.72;17423
456;naval_base;3912.00;9.88;1593.00;-3.27;17423
456;naval_base;3902.00;9.93;1590.00;-2.68;17423
456;naval_base;3940.00;9.55;1595.00;-2.03;17423
456;naval_base;3963.00;10.30;1601.00;-3.73;18732
456;bunker;3910.00;11.75;1569.00;3.03;0
456;bunker;3958.00;11.10;1583.00;5.69;0
456;bunker;3923.00;11.85;1555.00;0.97;0
456;bunker;3930.00;10.60;1579.00;5.09;0
456;bunker;3916.00;12.35;1535.00;0.01;0
456;bunker;3902.00;10.70;1582.00;3.03;0
456;bunker;3923.00;10.40;1587.00;5.70;0
456;bunker;3929.00;11.18;1571.00;3.54;0
456;bunker;3959.00;10.50;1596.00;4.74;0
456;bunker;3936.00;11.78;1569.00;1.48;0
456;bunker;3942.00;10.35;1593.00;5.60;0
456;coastal_bunker;3910.00;9.88;1592.00;-2.68;0
456;coastal_bunker;3937.00;10.25;1609.00;-2.03;0
456;coastal_bunker;3929.00;10.30;1592.00;-2.72;0
456;coastal_bunker;3921.00;9.88;1597.00;-3.27;0
456;coastal_bunker;3953.00;10.35;1604.00;-3.73;0
456;dockyard;3897.00;10.35;1589.00;-2.68;0
456;anti_air_building;3902.00;10.60;1585.00;3.19;0
456;anti_air_building;3934.00;10.90;1576.00;1.04;0
456;anti_air_building;3957.00;11.10;1587.00;3.70;0
456;synthetic_refinery;3923.00;10.50;1582.00;5.26;0
456;fuel_silo;3935.00;10.20;1607.00;3.10;0
456;radar_station;3929.00;11.18;1571.00;4.01;0
456;rocket_site;3904.00;11.50;1568.00;3.61;0
456;nuclear_reactor;3936.00;12.10;1565.00;3.71;0
457;arms_factory;4125.00;12.50;1574.00;2.96;0
457;arms_factory;4140.00;11.40;1651.00;5.62;0
457;arms_factory;4142.00;11.30;1617.00;3.46;0
457;arms_factory;4129.00;12.25;1592.00;5.02;0
457;arms_factory;4119.00;10.85;1640.00;1.41;0
457;arms_factory;4103.00;10.70;1609.00;4.07;0
457;industrial_complex;4130.00;10.93;1618.00;0.80;0
457;industrial_complex;4162.00;13.60;1573.00;3.47;0
457;industrial_complex;4135.00;12.10;1594.00;6.13;0
457;industrial_complex;4138.00;11.85;1606.00;2.51;0
457;industrial_complex;4136.00;11.00;1621.00;5.54;0
457;industrial_complex;4108.00;12.23;1583.00;0.46;0
457;air_base;4143.00;13.15;1567.00;4.58;0
457;bunker;4083.00;11.50;1602.00;2.42;0
457;bunker;4137.00;12.70;1568.00;2.52;0
457;bunker;4121.00;12.75;1562.00;0.36;0
457;bunker;4128.00;10.93;1618.00;3.03;0
457;bunker;4128.00;10.95;1643.00;5.69;0
457;bunker;4104.00;10.90;1606.00;0.97;0
457;bunker;4149.00;12.50;1605.00;5.09;0
457;bunker;4108.00;11.70;1590.00;0.01;0
457;bunker;4161.00;13.30;1585.00;3.03;0
457;bunker;4141.00;10.85;1629.00;5.70;0
457;bunker;4157.00;13.00;1600.00;3.54;0
457;bunker;4093.00;10.93;1620.00;4.74;0
457;bunker;4152.00;12.85;1593.00;1.48;0
457;bunker;4127.00;10.65;1639.00;5.60;0
457;bunker;4101.00;10.90;1636.00;0.52;0
457;bunker;4134.00;12.50;1560.00;4.65;0
457;bunker;4121.00;12.40;1582.00;6.21;0
457;anti_air_building;4093.00;11.05;1601.00;2.59;0
457;anti_air_building;4155.00;12.55;1618.00;5.25;0
457;anti_air_building;4126.00;10.43;1637.00;3.09;0
457;synthetic_refinery;4134.00;12.10;1593.00;3.19;0
457;fuel_silo;4115.00;10.70;1610.00;1.04;0
457;radar_station;4127.00;11.28;1605.00;3.30;0
457;rocket_site;4160.00;13.10;1596.00;5.26;0
457;nuclear_reactor;4145.00;12.60;1595.00;3.10;0
458;arms_factory;3063.00;12.15;1581.00;3.46;0
458;arms_factory;3107.00;12.28;1618.00;5.02;0
458;arms_factory;3095.00;11.70;1621.00;1.41;0
458;arms_factory;3110.00;11.40;1589.00;4.07;0
458;arms_factory;3112.00;11.60;1593.00;0.80;0
458;arms_factory;3071.00;12.20;1561.00;3.47;0
458;industrial_complex;3083.00;11.78;1615.00;6.13;0
458;industrial_complex;3073.00;11.10;1618.00;2.51;0
458;industrial_complex;3077.00;11.80;1587.00;5.54;0
458;industrial_complex;3084.00;11.68;1575.00;0.46;0
458;industrial_complex;3073.00;12.20;1604.00;4.58;0
458;industrial_complex;3125.00;10.85;1582.00;2.42;0
458;air_base;3081.00;10.98;1625.00;2.52;0
458;naval_base;3062.00;10.48;1622.00;-2.55;18603
458;naval_base;3082.00;9.65;1635.00;-2.76;18603
458;naval_base;3095.00;10.05;1645.00;-2.36;18603
458;bunker;3087.00;11.75;1584.00;0.97;0
458;bunker;3108.00;12.28;1600.00;5.09;0
458;bunker;3080.00;11.73;1568.00;0.01;0
458;bunker;3092.00;11.28;1628.00;3.03;0
458;bunker;3094.00;12.65;1596.00;5.70;0
458;bunker;3106.00;11.05;1573.00;3.54;0
458;bunker;3069.00;12.10;1573.00;4.74;0
458;bunker;3061.00;12.15;1581.00;1.48;0
458;bunker;3112.00;12.20;1614.00;5.60;0
458;bunker;3083.00;10.65;1630.00;0.52;0
458;bunker;3074.00;12.20;1601.00;4.65;0
458;bunker;3122.00;11.10;1593.00;6.21;0
458;bunker;3082.00;11.60;1618.00;2.59;0
458;bunker;3071.00;10.50;1625.00;5.25;0
458;coastal_bunker;3058.00;10.48;1621.00;-2.55;0
458;coastal_bunker;3093.00;10.05;1644.00;-2.36;0
458;coastal_bunker;3074.00;10.40;1628.00;-2.76;0
458;dockyard;3078.00;10.40;1631.00;-2.76;0
458;anti_air_building;3091.00;12.53;1600.00;5.26;0
458;anti_air_building;3079.00;11.28;1619.00;3.10;0
458;anti_air_building;3069.00;12.10;1572.00;5.76;0
458;synthetic_refinery;3089.00;11.35;1576.00;3.61;0
458;fuel_silo;3082.00;12.25;1605.00;3.71;0
458;radar_station;3095.00;12.40;1602.00;6.18;0
458;rocket_site;3080.00;10.90;1627.00;4.21;0
458;nuclear_reactor;3085.00;10.65;1632.00;0.59;0
459;arms_factory;461.00;11.70;1544.00;1.41;0
459;arms_factory;469.00;11.23;1565.00;4.07;0
459;arms_factory;467.00;11.70;1558.00;0.80;0
459;arms_factory;458.00;11.85;1552.00;3.47;0
459;arms_factory;468.00;10.80;1572.00;6.13;0
459;arms_factory;412.00;10.40;1540.00;2.51;0
459;industrial_complex;463.00;11.25;1567.00;5.54;0
459;industrial_complex;448.00;10.85;1574.00;0.46;0
459;industrial_complex;408.00;10.50;1550.00;4.58;0
459;industrial_complex;450.00;11.15;1568.00;2.42;0
459;industrial_complex;447.00;10.50;1581.00;2.52;0
459;industrial_complex;485.00;10.55;1569.00;0.36;0
459;air_base;434.00;10.40;1576.00;3.03;0
459;naval_base;421.00;10.03;1571.00;-2.76;18355
459;naval_base;509.00;10.35;1571.00;-3.46;18120
459;naval_base;412.00;9.50;1533.00;0.20;17941
459;naval_base;466.00;10.40;1581.00;-2.42;18544
459;naval_base;501.00;9.65;1595.00;-0.98;18120
459;naval_base;445.00;10.40;1582.00;-2.98;18544
459;naval_base;464.00;9.65;1582.00;-3.22;18544
459;naval_base;418.00;9.93;1537.00;-0.79;17941
459;naval_base;523.00;10.25;1615.00;-2.94;18806
459;naval_base;428.00;10.40;1575.00;-2.79;18544
459;naval_base;506.00;9.93;1614.00;-2.36;18120
459;bunker;419.00;10.40;1538.00;4.65;0
459;bunker;416.00;11.00;1550.00;6.21;0
459;bunker;463.00;10.45;1578.00;2.59;0
459;bunker;491.00;10.45;1568.00;5.25;0
459;bunker;448.00;11.55;1548.00;3.09;0
459;bunker;440.00;10.43;1580.00;3.19;0
459;bunker;490.00;10.60;1565.00;1.04;0
459;bunker;502.00;10.48;1608.00;3.70;0
459;bunker;448.00;11.55;1553.00;5.26;0
459;bunker;480.00;11.00;1565.00;3.10;0
459;bunker;467.00;11.73;1555.00;5.76;0
459;bunker;474.00;12.53;1538.00;3.61;0
459;bunker;431.00;10.90;1558.00;3.71;0
459;bunker;421.00;10.55;1563.00;1.55;0
459;bunker;531.00;10.20;1612.00;4.21;0
459;bunker;498.00;10.43;1605.00;0.59;0
459;coastal_bunker;415.00;9.98;1565.00;-2.76;0
459;coastal_bunker;458.00;10.43;1579.00;-3.22;0
459;coastal_bunker;505.00;10.35;1570.00;-3.46;0
459;coastal_bunker;471.00;10.40;1577.00;-2.42;0
459;coastal_bunker;402.00;10.35;1544.00;-1.74;0
459;coastal_bunker;500.00;10.03;1611.00;-2.36;0
459;coastal_bunker;420.00;9.98;1534.00;-0.79;0
459;coastal_bunker;442.00;10.03;1582.00;-2.98;0
459;coastal_bunker;497.00;10.03;1599.00;-0.98;0
459;coastal_bunker;427.00;10.03;1575.00;-2.79;0
459;coastal_bunker;524.00;10.25;1615.00;-2.94;0
459;dockyard;406.00;10.40;1551.00;-1.74;0
459;anti_air_building;453.00;10.70;1574.00;3.77;0
459;anti_air_building;492.00;12.00;1550.00;0.16;0
459;anti_air_building;438.00;11.20;1555.00;4.28;0
459;synthetic_refinery;452.00;10.50;1581.00;5.84;0
459;fuel_silo;468.00;10.98;1569.00;2.22;0
459;radar_station;467.00;10.70;1574.00;3.33;0
459;rocket_site;489.00;11.80;1552.00;1.26;0
459;nuclear_reactor;425.00;10.50;1532.00;4.29;0
460;arms_factory;3009.00;11.20;1596.00;0.80;0
460;arms_factory;3046.00;11.35;1587.00;3.47;0
460;arms_factory;3041.00;13.05;1534.00;6.13;0
460;arms_factory;3033.00;11.28;1577.00;2.51;0
460;arms_factory;3048.00;12.85;1571.00;5.54;0
460;arms_factory;3004.00;10.80;1579.00;0.46;0
460;industrial_complex;2999.00;11.20;1604.00;4.58;0
460;industrial_complex;3047.00;11.20;1595.00;2.42;0
460;industrial_complex;3024.00;10.80;1611.00;2.52;0
460;industrial_complex;3024.00;11.25;1571.00;0.36;0
460;industrial_complex;3046.00;11.65;1582.00;3.03;0
460;industrial_complex;3041.00;10.75;1612.00;5.69;0
460;air_base;3024.00;10.90;1601.00;0.97;0
460;naval_base;3006.00;10.35;1625.00;-3.68;18807
460;naval_base;3052.00;10.05;1618.00;-2.82;18603
460;naval_base;3031.00;10.40;1615.00;-3.39;18807
460;naval_base;3039.00;10.40;1617.00;-3.14;18807
460;bunker;3007.00;10.60;1620.00;3.54;0
460;bunker;2999.00;11.20;1608.00;4.74;0
460;bunker;3023.00;11.30;1566.00;1.48;0
460;bunker;3010.00;10.90;1577.00;5.60;0
460;bunker;3048.00;11.15;1606.00;0.52;0
460;bunker;3042.00;11.28;1589.00;4.65;0
460;bunker;2989.00;11.20;1583.00;6.21;0
460;bunker;3031.00;12.30;1542.00;2.59;0
460;bunker;3042.00;11.80;1577.00;5.25;0
460;bunker;3029.00;11.90;1562.00;3.09;0
460;bunker;3017.00;10.98;1607.00;3.19;0
460;bunker;3052.00;11.60;1595.00;1.04;0
460;bunker;2975.00;12.30;1569.00;3.70;0
460;bunker;3025.00;10.90;1602.00;5.26;0
460;bunker;3000.00;11.20;1573.00;3.10;0
460;bunker;3042.00;11.20;1599.00;5.76;0
460;bunker;3053.00;12.90;1570.00;3.61;0
460;bunker;3024.00;10.90;1610.00;3.71;0
460;coastal_bunker;3042.00;10.40;1618.00;-3.14;0
460;coastal_bunker;3007.00;10.40;1624.00;-3.68;0
460;coastal_bunker;3028.00;10.40;1616.00;-3.39;0
460;coastal_bunker;3050.00;10.03;1617.00;-2.82;0
460;dockyard;3046.00;10.40;1617.00;-2.16;0
460;anti_air_building;3036.00;12.40;1538.00;1.20;0
460;anti_air_building;3044.00;13.35;1562.00;5.32;0
460;anti_air_building;3021.00;11.05;1570.00;2.05;0
460;synthetic_refinery;3009.00;11.15;1603.00;3.26;0
460;fuel_silo;3001.00;11.10;1607.00;1.10;0
460;radar_station;3018.00;10.75;1579.00;1.61;0
460;rocket_site;3039.00;11.25;1583.00;5.33;0
460;nuclear_reactor;3031.00;11.40;1573.00;1.71;0
461;arms_factory;1132.00;10.50;1542.00;6.13;0
461;arms_factory;1214.00;10.93;1626.00;2.51;0
461;arms_factory;1129.00;10.40;1517.00;5.54;0
461;arms_factory;1166.00;11.60;1608.00;0.46;0
461;arms_factory;1174.00;10.40;1543.00;4.58;0
461;arms_factory;1124.00;10.35;1545.00;2.42;0
461;industrial_complex;1208.00;11.00;1618.00;2.52;0
461;industrial_complex;1199.00;10.30;1543.00;0.36;0
461;industrial_complex;1147.00;10.70;1566.00;3.03;0
461;industrial_complex;1184.00;10.45;1530.00;5.69;0
461;industrial_complex;1137.00;10.85;1534.00;0.97;0
461;industrial_complex;1136.00;10.65;1544.00;5.09;0
461;air_base;1144.00;10.80;1552.00;0.01;0
461;naval_base;1199.00;10.25;1535.00;1.57;17926
461;naval_base;1209.00;9.65;1609.00;0.12;17260
461;naval_base;1191.00;10.40;1573.00;-4.25;17260
461;naval_base;1142.00;10.40;1516.00;-0.38;17412
461;naval_base;1119.00;9.55;1541.00;-1.57;17887
461;naval_base;1155.00;10.35;1537.00;1.19;17412
461;naval_base;1145.00;9.93;1591.00;-1.77;18114
461;naval_base;1131.00;9.50;1560.00;-2.68;18114
461;naval_base;1163.00;9.65;1541.00;-0.28;17412
461;naval_base;1141.00;9.65;1610.00;-0.98;18114
461;naval_base;1178.00;9.93;1532.00;-1.37;17412
461;naval_base;1194.00;10.20;1554.00;-4.25;17926
461;naval_base;1187.00;9.55;1524.00;-0.24;17926
461;naval_base;1192.00;10.35;1571.00;-4.55;17260
461;naval_base;1191.00;10.40;1601.00;0.98;17260
461;naval_base;1139.00;9.88;1575.00;-2.36;18114
461;naval_base;1187.00;10.03;1593.00;1.57;17260
461;bunker;1151.00;11.10;1619.00;3.61;0
461;bunker;1170.00;11.30;1596.00;3.71;0
461;bunker;1185.00;10.50;1603.00;1.55;0
461;bunker;1182.00;10.43;1539.00;4.21;0
461;bunker;1159.00;11.55;1604.00;0.59;0
461;bunker;1138.00;10.80;1535.00;2.15;0
461;bunker;1206.00;11.20;1622.00;6.28;0
461;bunker;1165.00;11.73;1611.00;1.20;0
461;bunker;1165.00;11.60;1585.00;5.32;0
461;bunker;1144.00;10.70;1549.00;2.05;0
461;bunker;1173.00;10.50;1554.00;3.26;0
461;bunker;1128.00;10.30;1514.00;1.10;0
461;bunker;1126.00;10.43;1526.00;2.66;0
461;bunker;1145.00;10.43;1599.00;5.33;0
461;bunker;1162.00;10.95;1565.00;1.71;0
461;bunker;1180.00;10.80;1567.00;5.83;0
461;bunker;1167.00;11.10;1569.00;5.93;0
461;bunker;1193.00;10.20;1557.00;3.77;0
461;bunker;1196.00;10.40;1538.00;0.16;0
461;bunker;1139.00;10.40;1570.00;4.28;0
461;bunker;1197.00;11.15;1619.00;5.84;0
461;bunker;1201.00;11.10;1640.00;2.22;0
461;bunker;1190.00;10.40;1533.00;0.06;0
461;bunker;1178.00;11.50;1619.00;1.26;0
461;bunker;1138.00;10.50;1556.00;4.29;0
461;bunker;1184.00;10.75;1575.00;0.67;0
461;coastal_bunker;1117.00;9.55;1536.00;-1.57;0
461;coastal_bunker;1189.00;10.35;1579.00;-4.25;0
461;coastal_bunker;1143.00;10.40;1517.00;1.19;0
461;coastal_bunker;1187.00;10.35;1595.00;0.98;0
461;coastal_bunker;1196.00;10.30;1548.00;-4.25;0
461;coastal_bunker;1190.00;9.93;1524.00;-0.24;0
461;coastal_bunker;1193.00;10.30;1562.00;-4.55;0
461;coastal_bunker;1201.00;10.30;1539.00;1.57;0
461;coastal_bunker;1147.00;9.88;1512.00;-0.38;0
461;coastal_bunker;1142.00;9.50;1605.00;-0.98;0
461;coastal_bunker;1170.00;9.55;1542.00;-1.37;0
461;coastal_bunker;1130.00;9.93;1555.00;-2.68;0
461;coastal_bunker;1137.00;10.25;1571.00;-2.36;0
461;coastal_bunker;1147.00;10.40;1583.00;-1.77;0
461;coastal_bunker;1164.00;10.35;1550.00;-0.28;0
461;coastal_bunker;1202.00;10.48;1608.00;0.12;0
461;coastal_bunker;1186.00;10.40;1593.00;1.57;0
461;dockyard;1143.00;9.50;1509.00;-0.38;0
461;anti_air_building;1147.00;10.90;1554.00;4.00;0
461;anti_air_building;1143.00;10.60;1561.00;0.74;0
461;anti_air_building;1192.00;11.30;1624.00;3.41;0
461;synthetic_refinery;1168.00;11.40;1579.00;6.07;0
461;fuel_silo;1184.00;10.70;1566.00;2.45;0
461;radar_station;1170.00;11.25;1575.00;4.05;0
461;rocket_site;1131.00;10.50;1525.00;1.85;0
461;nuclear_reactor;1196.00;10.85;1615.00;4.51;0
462;arms_factory;3858.00;12.30;1513.00;5.54;0
462;arms_factory;3886.00;12.30;1521.00;0.46;0
462;arms_factory;3864.00;11.55;1547.00;4.58;0
462;arms_factory;3840.00;10.48;1555.00;2.42;0
462;arms_factory;3895.00;12.23;1547.00;2.52;0
462;arms_factory;3875.00;12.20;1521.00;0.36;0
462;industrial_complex;3862.00;10.40;1568.00;3.03;0
462;industrial_complex;3877.00;11.35;1560.00;5.69;0
462;industrial_complex;3868.00;12.00;1516.00;0.97;0
462;industrial_complex;3898.00;11.50;1562.00;5.09;0
462;industrial_complex;3852.00;10.60;1561.00;0.01;0
462;industrial_complex;3867.00;12.20;1536.00;3.03;0
462;air_base;3836.00;10.35;1561.00;5.70;0
462;naval_base;3820.00;10.20;1554.00;-2.21;18473
462;naval_base;3839.00;9.88;1570.00;-2.68;18473
462;naval_base;3859.00;9.55;1578.00;-3.14;17423
462;naval_base;3888.00;9.98;1583.00;-3.14;17423
462;naval_base;3851.00;10.20;1572.00;-3.14;18473
462;bunker;3873.00;11.00;1562.00;4.65;0
462;bunker;3853.00;11.25;1544.00;6.21;0
462;bunker;3849.00;10.40;1565.00;2.59;0
462;bunker;3843.00;10.80;1548.00;5.25;0
462;bunker;3879.00;12.25;1533.00;3.09;0
462;bunker;3896.00;10.90;1574.00;3.19;0
462;bunker;3899.00;12.45;1524.00;1.04;0
462;bunker;3897.00;12.20;1533.00;3.70;0
462;bunker;3823.00;10.20;1557.00;5.26;0
462;bunker;3876.00;12.20;1541.00;3.10;0
462;bunker;3869.00;10.85;1563.00;5.76;0
462;bunker;3861.00;11.55;1543.00;3.61;0
462;bunker;3837.00;10.25;1561.00;3.71;0
462;bunker;3861.00;12.35;1519.00;1.55;0
462;bunker;3855.00;11.00;1561.00;4.21;0
462;bunker;3885.00;10.70;1573.00;0.59;0
462;coastal_bunker;3857.00;9.55;1578.00;-2.41;0
462;coastal_bunker;3828.00;10.35;1565.00;-2.68;0
462;coastal_bunker;3844.00;9.93;1572.00;-3.14;0
462;coastal_bunker;3824.00;9.88;1563.00;-2.21;0
462;coastal_bunker;3878.00;9.98;1578.00;-3.14;0
462;dockyard;3876.00;10.35;1576.00;-3.14;0
462;anti_air_building;3878.00;12.10;1524.00;1.10;0
462;anti_air_building;3893.00;12.45;1518.00;2.66;0
462;anti_air_building;3830.00;10.40;1559.00;5.33;0
462;synthetic_refinery;3841.00;10.65;1553.00;1.71;0
462;fuel_silo;3897.00;12.30;1544.00;5.83;0
462;radar_station;3863.00;11.50;1545.00;5.27;0
462;rocket_site;3867.00;10.70;1565.00;3.77;0
462;nuclear_reactor;3876.00;11.50;1558.00;0.16;0
463;arms_factory;2696.00;10.90;1555.00;4.58;0
463;arms_factory;2711.00;11.10;1543.00;2.42;0
463;arms_factory;2678.00;10.45;1547.00;2.52;0
463;arms_factory;2711.00;11.10;1543.00;0.36;0
463;arms_factory;2706.00;10.90;1551.00;3.03;0
463;arms_factory;2643.00;10.30;1564.00;5.69;0
463;industrial_complex;2701.00;10.70;1557.00;0.97;0
463;industrial_complex;2698.00;10.45;1538.00;5.09;0
463;industrial_complex;2701.00;10.70;1557.00;0.01;0
463;industrial_complex;2704.00;10.90;1545.00;3.03;0
463;industrial_complex;2688.00;10.70;1545.00;5.70;0
463;industrial_complex;2645.00;10.40;1565.00;3.54;0
463;air_base;2707.00;10.90;1552.00;4.74;0
463;naval_base;2660.00;9.88;1552.00;-0.79;17836
463;naval_base;2690.00;10.35;1565.00;-3.73;18073
463;naval_base;2668.00;9.88;1544.00;-0.98;17836
463;naval_base;2636.00;9.88;1566.00;-1.82;17836
463;naval_base;2687.00;10.35;1566.00;-2.90;18073
463;naval_base;2692.00;9.50;1534.00;-0.46;17486
463;naval_base;2709.00;10.43;1558.00;-3.46;18815
463;bunker;2709.00;10.70;1553.00;3.09;0
463;bunker;2655.00;10.40;1561.00;3.19;0
463;bunker;2676.00;10.50;1552.00;1.04;0
463;bunker;2677.00;10.40;1545.00;3.70;0
463;bunker;2672.00;10.40;1564.00;5.26;0
463;bunker;2691.00;10.65;1541.00;3.10;0
463;bunker;2690.00;10.40;1564.00;5.76;0
463;coastal_bunker;2641.00;10.20;1571.00;-1.82;0
463;coastal_bunker;2680.00;9.50;1540.00;0.88;0
463;coastal_bunker;2671.00;9.93;1566.00;-3.36;0
463;coastal_bunker;2677.00;10.40;1565.00;-2.90;0
463;coastal_bunker;2686.00;9.55;1538.00;-0.46;0
463;coastal_bunker;2690.00;10.35;1565.00;-3.73;0
463;coastal_bunker;2709.00;10.40;1560.00;-3.46;0
